"STATISTIC","Statistic Label","TLIST(A1)","Census Year","C04167V04938","Electoral Divisions","UNIT","VALUE"
"F1011C06","Average age","2022","2022","2ae19629-1e40-13a3-e055-000000000001","Ballylarkin, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e41-13a3-e055-000000000001","Ballymitty, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e4b-13a3-e055-000000000001","Ballymore, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e4c-13a3-e055-000000000001","Ballynestragh, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e56-13a3-e055-000000000001","Ballyvaldon, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e57-13a3-e055-000000000001","Bannow, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e58-13a3-e055-000000000001","Barrack Village, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e62-13a3-e055-000000000001","Barronstown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e63-13a3-e055-000000000001","Bolaboy, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e64-13a3-e055-000000000001","Bree, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e6e-13a3-e055-000000000001","Bridgetown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e6f-13a3-e055-000000000001","Cahore, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e70-13a3-e055-000000000001","Carnagh, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7a-13a3-e055-000000000001","Carrick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7b-13a3-e055-000000000001","Carrickbyrne, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7c-13a3-e055-000000000001","Castle Ellis, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e87-13a3-e055-000000000001","Castle Talbot, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e86-13a3-e055-000000000001","Castleboro, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7f-13a3-e055-000000000001","Castledockrell, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e88-13a3-e055-000000000001","Clongeen, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e89-13a3-e055-000000000001","Clonleigh, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e93-13a3-e055-000000000001","Clonroche, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e94-13a3-e055-000000000001","Coolgreany, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e9d-13a3-e055-000000000001","Courtown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e9e-13a3-e055-000000000001","Drinagh, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea9-13a3-e055-000000000001","Duncormick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eaa-13a3-e055-000000000001","Dunmain, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eab-13a3-e055-000000000001","Edermine, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb7-13a3-e055-000000000001","Enniscorthy Rural, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb8-13a3-e055-000000000001","Enniscorthy Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb9-13a3-e055-000000000001","Ferns, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eba-13a3-e055-000000000001","Fethard, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec5-13a3-e055-000000000001","Ford, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec6-13a3-e055-000000000001","Forth, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec7-13a3-e055-000000000001","Glynn, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed5-13a3-e055-000000000001","Gorey Rural, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed6-13a3-e055-000000000001","Gorey Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed7-13a3-e055-000000000001","Harperstown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee3-13a3-e055-000000000001","Harristown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee4-13a3-e055-000000000001","Horetown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee5-13a3-e055-000000000001","Huntingtown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e2b-13a3-e055-000000000001","Inch, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e2c-13a3-e055-000000000001","Kilbora, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e2d-13a3-e055-000000000001","Kilbride, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e2e-13a3-e055-000000000001","Kilcomb, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e39-13a3-e055-000000000001","Kilcormick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3a-13a3-e055-000000000001","Kilcowan, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3b-13a3-e055-000000000001","Kilgarvan, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e42-13a3-e055-000000000001","Kilgorman, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e43-13a3-e055-000000000001","Killag, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e4e-13a3-e055-000000000001","Killann, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e4f-13a3-e055-000000000001","Killenagh, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e59-13a3-e055-000000000001","Killesk, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e5a-13a3-e055-000000000001","Killincooly, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e65-13a3-e055-000000000001","Killinick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e66-13a3-e055-000000000001","Killoughrum, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e71-13a3-e055-000000000001","Killurin, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e72-13a3-e055-000000000001","Kilmallock, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e73-13a3-e055-000000000001","Kilmokea, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e74-13a3-e055-000000000001","Kilmore, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7d-13a3-e055-000000000001","Kilnahue, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e7e-13a3-e055-000000000001","Kilpatrick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e80-13a3-e055-000000000001","Kilrush, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8a-13a3-e055-000000000001","Kilscoran, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8b-13a3-e055-000000000001","Kiltealy, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8c-13a3-e055-000000000001","Lady's Island, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e95-13a3-e055-000000000001","Limerick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e96-13a3-e055-000000000001","Marshalstown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e97-13a3-e055-000000000001","Mayglass, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e9f-13a3-e055-000000000001","Monamolin, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea0-13a3-e055-000000000001","Monaseed, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea1-13a3-e055-000000000001","Moyacomb, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea2-13a3-e055-000000000001","New Ross Rural, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eac-13a3-e055-000000000001","New Ross Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ead-13a3-e055-000000000001","Newbawn, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eae-13a3-e055-000000000001","Newcastle, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eaf-13a3-e055-000000000001","Newtownbarry, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ebb-13a3-e055-000000000001","Old Ross, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb0-13a3-e055-000000000001","Oldcourt, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ebc-13a3-e055-000000000001","Rathaspick, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ebd-13a3-e055-000000000001","Rathroe, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec8-13a3-e055-000000000001","Rochestown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec9-13a3-e055-000000000001","Rosbercon Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eca-13a3-e055-000000000001","Rossard, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ecb-13a3-e055-000000000001","Rosslare, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ecc-13a3-e055-000000000001","Rossminoge, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ecd-13a3-e055-000000000001","St. Helen's, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed8-13a3-e055-000000000001","St. Mary's, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed9-13a3-e055-000000000001","Tacumshin, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eda-13a3-e055-000000000001","Taghmon, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee6-13a3-e055-000000000001","Templeludigan, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee7-13a3-e055-000000000001","Templetown, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee8-13a3-e055-000000000001","The Harrow, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee9-13a3-e055-000000000001","The Leap, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e2f-13a3-e055-000000000001","Tinnacross, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e30-13a3-e055-000000000001","Tintern, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3c-13a3-e055-000000000001","Tombrack, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3d-13a3-e055-000000000001","Tomhaggard, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e44-13a3-e055-000000000001","Wells, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e46-13a3-e055-000000000001","Wexford No. 1 Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e5d-13a3-e055-000000000001","Wexford No. 2 Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e5c-13a3-e055-000000000001","Wexford No. 3 Urban, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e45-13a3-e055-000000000001","Wexford Rural, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e50-13a3-e055-000000000001","Whitechurch, Wexford, 247119","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e51-13a3-e055-000000000001","Whitechurch, Wexford, 247120","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e52-13a3-e055-000000000001","Whitemoor, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e5b-13a3-e055-000000000001","Wingfield, Wexford","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e5e-13a3-e055-000000000001","Aghowle, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e67-13a3-e055-000000000001","Altidore, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e69-13a3-e055-000000000001","Arklow No. 1 Urban, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee1-13a3-e055-000000000001","Arklow No. 2 Urban, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e68-13a3-e055-000000000001","Arklow Rural, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e6a-13a3-e055-000000000001","Aughrim, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e6b-13a3-e055-000000000001","Ballinaclash, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e75-13a3-e055-000000000001","Ballinacor, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e76-13a3-e055-000000000001","Ballinderry, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e77-13a3-e055-000000000001","Ballingate, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e81-13a3-e055-000000000001","Ballinglen, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e82-13a3-e055-000000000001","Ballinguile, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e83-13a3-e055-000000000001","Ballyarthur, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8d-13a3-e055-000000000001","Ballybeg, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8e-13a3-e055-000000000001","Ballycullen, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e8f-13a3-e055-000000000001","Baltinglass, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e98-13a3-e055-000000000001","Blessington, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ee2-13a3-e055-000000000001","Bray No. 1, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eed-13a3-e055-000000000001","Bray No. 2, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e99-13a3-e055-000000000001","Bray No. 3, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea3-13a3-e055-000000000001","Brockagh, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ea4-13a3-e055-000000000001","Burgage, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb1-13a3-e055-000000000001","Calary, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb2-13a3-e055-000000000001","Carnew, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eb3-13a3-e055-000000000001","Coolattin, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ebe-13a3-e055-000000000001","Coolballintaggart, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ebf-13a3-e055-000000000001","Coolboy, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ec0-13a3-e055-000000000001","Cronebane, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ece-13a3-e055-000000000001","Cronelea, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ecf-13a3-e055-000000000001","Delgany, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed0-13a3-e055-000000000001","Donaghmore, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1ed1-13a3-e055-000000000001","Donard, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1edb-13a3-e055-000000000001","Dunganstown East, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1edc-13a3-e055-000000000001","Dunganstown South, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eea-13a3-e055-000000000001","Dunganstown West, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eeb-13a3-e055-000000000001","Dunlavin, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1eec-13a3-e055-000000000001","Eadestown, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e31-13a3-e055-000000000001","Ennereilly, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e32-13a3-e055-000000000001","Enniskerry, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3e-13a3-e055-000000000001","Glendalough, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e3f-13a3-e055-000000000001","Glenealy, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e47-13a3-e055-000000000001","Greystones, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e48-13a3-e055-000000000001","Hartstown, Wicklow","Number",""
"F1011C06","Average age","2022","2022","2ae19629-1e49-13a3-e055-000000000001","Hollywood, Wicklow","Number",""
